label,stage,variant,H,W,K,seed,rep,event,value,unit,counter_runtime_ns,pct_enabled
calibration,calibration,default,256,256,3,1234,7,L1-dcache-loads,1025037,,1713620,76
calibration,calibration,default,256,256,3,1234,7,L1-dcache-load-misses,14183,,1713620,76
calibration,calibration,default,256,256,3,1234,7,branch-instructions,1045516,,1713620,76
calibration,calibration,default,256,256,3,1234,7,branch-misses,52720,,1713620,76
calibration,calibration,default,256,256,3,1234,7,instructions,6892734,,1713620,76
calibration,calibration,default,256,256,3,1234,7,cpu-cycles,4163884,,1713620,76
calibration,calibration,default,256,256,3,1234,7,context-switches,1,,2244643,100
calibration,calibration,default,256,256,3,1234,7,page-faults,264,,2244643,100
calibration,calibration,default,256,256,3,1234,8,L1-dcache-loads,1016436,,1581749,100
calibration,calibration,default,256,256,3,1234,8,L1-dcache-load-misses,16572,,1581749,100
calibration,calibration,default,256,256,3,1234,8,branch-instructions,967529,,1581749,100
calibration,calibration,default,256,256,3,1234,8,branch-misses,46043,,1581749,100
calibration,calibration,default,256,256,3,1234,8,instructions,6215701,,1581749,100
calibration,calibration,default,256,256,3,1234,8,cpu-cycles,3925749,,1581749,100
calibration,calibration,default,256,256,3,1234,8,context-switches,1,,1581749,100
calibration,calibration,default,256,256,3,1234,8,page-faults,263,,1581749,100
calibration,calibration,default,256,256,3,1234,9,L1-dcache-loads,1016932,,2250406,100
calibration,calibration,default,256,256,3,1234,9,L1-dcache-load-misses,16430,,2250406,100
calibration,calibration,default,256,256,3,1234,9,branch-instructions,967347,,2250406,100
calibration,calibration,default,256,256,3,1234,9,branch-misses,45273,,2250406,100
calibration,calibration,default,256,256,3,1234,9,instructions,6220125,,2250406,100
calibration,calibration,default,256,256,3,1234,9,cpu-cycles,3970786,,2250406,100
calibration,calibration,default,256,256,3,1234,9,context-switches,1,,2250406,100
calibration,calibration,default,256,256,3,1234,9,page-faults,263,,2250406,100
calibration,calibration,default,256,256,3,1234,10,L1-dcache-loads,1021871,,1694174,76
calibration,calibration,default,256,256,3,1234,10,L1-dcache-load-misses,13990,,1694174,76
calibration,calibration,default,256,256,3,1234,10,branch-instructions,1043438,,1694174,76
calibration,calibration,default,256,256,3,1234,10,branch-misses,55375,,1694174,76
calibration,calibration,default,256,256,3,1234,10,instructions,6883330,,1694174,76
calibration,calibration,default,256,256,3,1234,10,cpu-cycles,4150840,,1694174,76
calibration,calibration,default,256,256,3,1234,10,context-switches,1,,2221803,100
calibration,calibration,default,256,256,3,1234,10,page-faults,262,,2221803,100
calibration,calibration,default,256,256,3,1234,11,L1-dcache-loads,1039768,,1659708,75
calibration,calibration,default,256,256,3,1234,11,L1-dcache-load-misses,13914,,1659708,75
calibration,calibration,default,256,256,3,1234,11,branch-instructions,1060845,,1659708,75
calibration,calibration,default,256,256,3,1234,11,branch-misses,54679,,1659708,75
calibration,calibration,default,256,256,3,1234,11,instructions,6999971,,1659708,75
calibration,calibration,default,256,256,3,1234,11,cpu-cycles,4169201,,1659708,75
calibration,calibration,default,256,256,3,1234,11,context-switches,1,,2210774,100
calibration,calibration,default,256,256,3,1234,11,page-faults,265,,2210774,100
calibration,calibration,default,256,256,3,1234,12,L1-dcache-loads,1019393,,1769062,76
calibration,calibration,default,256,256,3,1234,12,L1-dcache-load-misses,15141,,1769062,76
calibration,calibration,default,256,256,3,1234,12,branch-instructions,1039911,,1769062,76
calibration,calibration,default,256,256,3,1234,12,branch-misses,52748,,1769062,76
calibration,calibration,default,256,256,3,1234,12,instructions,6856269,,1769062,76
calibration,calibration,default,256,256,3,1234,12,cpu-cycles,4113794,,1769062,76
calibration,calibration,default,256,256,3,1234,12,context-switches,1,,2303858,100
calibration,calibration,default,256,256,3,1234,12,page-faults,262,,2303858,100
calibration,calibration,default,256,256,3,1234,13,L1-dcache-loads,1079601,,1010346,72
calibration,calibration,default,256,256,3,1234,13,L1-dcache-load-misses,15118,,1010346,72
calibration,calibration,default,256,256,3,1234,13,branch-instructions,1101206,,1010346,72
calibration,calibration,default,256,256,3,1234,13,branch-misses,55548,,1010346,72
calibration,calibration,default,256,256,3,1234,13,instructions,7264510,,1010346,72
calibration,calibration,default,256,256,3,1234,13,cpu-cycles,4432069,,1010346,72
calibration,calibration,default,256,256,3,1234,13,context-switches,1,,1395501,100
calibration,calibration,default,256,256,3,1234,13,page-faults,264,,1395501,100
calibration,calibration,default,256,256,3,1234,14,L1-dcache-loads,1018310,,1215422,100
calibration,calibration,default,256,256,3,1234,14,L1-dcache-load-misses,15953,,1215422,100
calibration,calibration,default,256,256,3,1234,14,branch-instructions,969008,,1215422,100
calibration,calibration,default,256,256,3,1234,14,branch-misses,46185,,1215422,100
calibration,calibration,default,256,256,3,1234,14,instructions,6223700,,1215422,100
calibration,calibration,default,256,256,3,1234,14,cpu-cycles,4147394,,1215422,100
calibration,calibration,default,256,256,3,1234,14,context-switches,1,,1215422,100
calibration,calibration,default,256,256,3,1234,14,page-faults,265,,1215422,100
calibration,calibration,default,256,256,3,1234,15,L1-dcache-loads,1046149,,1193339,74
calibration,calibration,default,256,256,3,1234,15,L1-dcache-load-misses,14322,,1193339,74
calibration,calibration,default,256,256,3,1234,15,branch-instructions,1067245,,1193339,74
calibration,calibration,default,256,256,3,1234,15,branch-misses,53798,,1193339,74
calibration,calibration,default,256,256,3,1234,15,instructions,7036526,,1193339,74
calibration,calibration,default,256,256,3,1234,15,cpu-cycles,4176923,,1193339,74
calibration,calibration,default,256,256,3,1234,15,context-switches,1,,1595970,100
calibration,calibration,default,256,256,3,1234,15,page-faults,265,,1595970,100
calibration,calibration,default,256,256,3,1234,16,L1-dcache-loads,1076487,,1111998,72
calibration,calibration,default,256,256,3,1234,16,L1-dcache-load-misses,14490,,1111998,72
calibration,calibration,default,256,256,3,1234,16,branch-instructions,1096540,,1111998,72
calibration,calibration,default,256,256,3,1234,16,branch-misses,55433,,1111998,72
calibration,calibration,default,256,256,3,1234,16,instructions,7239271,,1111998,72
calibration,calibration,default,256,256,3,1234,16,cpu-cycles,4658092,,1111998,72
calibration,calibration,default,256,256,3,1234,16,context-switches,1,,1528058,100
calibration,calibration,default,256,256,3,1234,16,page-faults,264,,1528058,100
calibration,calibration,default,256,256,3,1234,17,L1-dcache-loads,1098844,,948987,70
calibration,calibration,default,256,256,3,1234,17,L1-dcache-load-misses,15344,,948987,70
calibration,calibration,default,256,256,3,1234,17,branch-instructions,1122357,,948987,70
calibration,calibration,default,256,256,3,1234,17,branch-misses,56659,,948987,70
calibration,calibration,default,256,256,3,1234,17,instructions,7404429,,948987,70
calibration,calibration,default,256,256,3,1234,17,cpu-cycles,4351051,,948987,70
calibration,calibration,default,256,256,3,1234,17,context-switches,1,,1339028,100
calibration,calibration,default,256,256,3,1234,17,page-faults,262,,1339028,100
calibration,calibration,default,256,256,3,1234,18,L1-dcache-loads,1107271,,1110471,82
calibration,calibration,default,256,256,3,1234,18,L1-dcache-load-misses,17285,,1110471,82
calibration,calibration,default,256,256,3,1234,18,branch-instructions,1082373,,1110471,82
calibration,calibration,default,256,256,3,1234,18,branch-misses,52444,,1110471,82
calibration,calibration,default,256,256,3,1234,18,instructions,7030918,,1110471,82
calibration,calibration,default,256,256,3,1234,18,cpu-cycles,4332986,,1110471,82
calibration,calibration,default,256,256,3,1234,18,context-switches,2,,1347225,100
calibration,calibration,default,256,256,3,1234,18,page-faults,265,,1347225,100
calibration,calibration,default,256,256,3,1234,19,L1-dcache-loads,1191756,,1000686,65
calibration,calibration,default,256,256,3,1234,19,L1-dcache-load-misses,16497,,1000686,65
calibration,calibration,default,256,256,3,1234,19,branch-instructions,1217392,,1000686,65
calibration,calibration,default,256,256,3,1234,19,branch-misses,63779,,1000686,65
calibration,calibration,default,256,256,3,1234,19,instructions,8030910,,1000686,65
calibration,calibration,default,256,256,3,1234,19,cpu-cycles,5060149,,1000686,65
calibration,calibration,default,256,256,3,1234,19,context-switches,1,,1531901,100
calibration,calibration,default,256,256,3,1234,19,page-faults,263,,1531901,100
calibration,calibration,default,256,256,3,1234,20,L1-dcache-loads,1016105,,1125615,100
calibration,calibration,default,256,256,3,1234,20,L1-dcache-load-misses,16121,,1125615,100
calibration,calibration,default,256,256,3,1234,20,branch-instructions,966861,,1125615,100
calibration,calibration,default,256,256,3,1234,20,branch-misses,47423,,1125615,100
calibration,calibration,default,256,256,3,1234,20,instructions,6217180,,1125615,100
calibration,calibration,default,256,256,3,1234,20,cpu-cycles,4030974,,1125615,100
calibration,calibration,default,256,256,3,1234,20,context-switches,1,,1125615,100
calibration,calibration,default,256,256,3,1234,20,page-faults,263,,1125615,100
calibration,calibration,default,512,512,3,1234,1,L1-dcache-loads,2509053,,2692196,87
calibration,calibration,default,512,512,3,1234,1,L1-dcache-load-misses,23711,,2692196,87
calibration,calibration,default,512,512,3,1234,1,branch-instructions,2848259,,2692196,87
calibration,calibration,default,512,512,3,1234,1,branch-misses,163337,,2692196,87
calibration,calibration,default,512,512,3,1234,1,instructions,19649878,,2692196,87
calibration,calibration,default,512,512,3,1234,1,cpu-cycles,10642131,,2692196,87
calibration,calibration,default,512,512,3,1234,1,context-switches,1,,3087162,100
calibration,calibration,default,512,512,3,1234,1,page-faults,646,,3087162,100
calibration,calibration,default,512,512,3,1234,2,L1-dcache-loads,2498601,,2886442,87
calibration,calibration,default,512,512,3,1234,2,L1-dcache-load-misses,23202,,2886442,87
calibration,calibration,default,512,512,3,1234,2,branch-instructions,2834427,,2886442,87
calibration,calibration,default,512,512,3,1234,2,branch-misses,161715,,2886442,87
calibration,calibration,default,512,512,3,1234,2,instructions,19555332,,2886442,87
calibration,calibration,default,512,512,3,1234,2,cpu-cycles,10597010,,2886442,87
calibration,calibration,default,512,512,3,1234,2,context-switches,1,,3291177,100
calibration,calibration,default,512,512,3,1234,2,page-faults,649,,3291177,100
calibration,calibration,default,512,512,3,1234,3,L1-dcache-loads,2497594,,3200993,87
calibration,calibration,default,512,512,3,1234,3,L1-dcache-load-misses,23693,,3200993,87
calibration,calibration,default,512,512,3,1234,3,branch-instructions,2833816,,3200993,87
calibration,calibration,default,512,512,3,1234,3,branch-misses,160289,,3200993,87
calibration,calibration,default,512,512,3,1234,3,instructions,19545193,,3200993,87
calibration,calibration,default,512,512,3,1234,3,cpu-cycles,10511905,,3200993,87
calibration,calibration,default,512,512,3,1234,3,context-switches,1,,3648038,100
calibration,calibration,default,512,512,3,1234,3,page-faults,647,,3648038,100
calibration,calibration,default,512,512,3,1234,4,L1-dcache-loads,2431860,,3128710,100
calibration,calibration,default,512,512,3,1234,4,L1-dcache-load-misses,25709,,3128710,100
calibration,calibration,default,512,512,3,1234,4,branch-instructions,2660407,,3128710,100
calibration,calibration,default,512,512,3,1234,4,branch-misses,148202,,3128710,100
calibration,calibration,default,512,512,3,1234,4,instructions,18132350,,3128710,100
calibration,calibration,default,512,512,3,1234,4,cpu-cycles,10405101,,3128710,100
calibration,calibration,default,512,512,3,1234,4,context-switches,1,,3128710,100
calibration,calibration,default,512,512,3,1234,4,page-faults,651,,3128710,100
calibration,calibration,default,512,512,3,1234,5,L1-dcache-loads,2428043,,3043574,100
calibration,calibration,default,512,512,3,1234,5,L1-dcache-load-misses,27165,,3043574,100
calibration,calibration,default,512,512,3,1234,5,branch-instructions,2657353,,3043574,100
calibration,calibration,default,512,512,3,1234,5,branch-misses,147410,,3043574,100
calibration,calibration,default,512,512,3,1234,5,instructions,18119839,,3043574,100
calibration,calibration,default,512,512,3,1234,5,cpu-cycles,10215330,,3043574,100
calibration,calibration,default,512,512,3,1234,5,context-switches,1,,3043574,100
calibration,calibration,default,512,512,3,1234,5,page-faults,648,,3043574,100
calibration,calibration,default,512,512,3,1234,6,L1-dcache-loads,2436477,,4932955,90
calibration,calibration,default,512,512,3,1234,6,L1-dcache-load-misses,25515,,4932955,90
calibration,calibration,default,512,512,3,1234,6,branch-instructions,2763391,,4932955,90
calibration,calibration,default,512,512,3,1234,6,branch-misses,155479,,4932955,90
calibration,calibration,default,512,512,3,1234,6,instructions,19059332,,4932955,90
calibration,calibration,default,512,512,3,1234,6,cpu-cycles,10772506,,4932955,90
calibration,calibration,default,512,512,3,1234,6,context-switches,1,,5477555,100
calibration,calibration,default,512,512,3,1234,6,page-faults,649,,5477555,100
calibration,calibration,default,512,512,3,1234,7,L1-dcache-loads,2450670,,6445892,100
calibration,calibration,default,512,512,3,1234,7,L1-dcache-load-misses,29407,,6445892,100
calibration,calibration,default,512,512,3,1234,7,branch-instructions,2668344,,6445892,100
calibration,calibration,default,512,512,3,1234,7,branch-misses,146272,,6445892,100
calibration,calibration,default,512,512,3,1234,7,instructions,18221530,,6445892,100
calibration,calibration,default,512,512,3,1234,7,cpu-cycles,10461531,,6445892,100
calibration,calibration,default,512,512,3,1234,7,context-switches,1,,6445892,100
calibration,calibration,default,512,512,3,1234,7,page-faults,646,,6445892,100
calibration,calibration,default,512,512,3,1234,8,L1-dcache-loads,2443090,,4776865,89
calibration,calibration,default,512,512,3,1234,8,L1-dcache-load-misses,24497,,4776865,89
calibration,calibration,default,512,512,3,1234,8,branch-instructions,2771239,,4776865,89
calibration,calibration,default,512,512,3,1234,8,branch-misses,155713,,4776865,89
calibration,calibration,default,512,512,3,1234,8,instructions,19112771,,4776865,89
